,data_ref,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda
11882,2015-12-01,F,False,False,0,Assalariado,Secundário,Viúvo,Com os pais,28,2.2410958904109592,1.0,1828.08
11883,2015-12-01,F,False,False,0,Empresário,Superior incompleto,Solteiro,Casa,28,3.3123287671232875,1.0,1856.49
11884,2015-12-01,F,True,False,0,Assalariado,Superior incompleto,Solteiro,Com os pais,44,0.2630136986301369,1.0,1543.08
11885,2015-12-01,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,2681.55
11886,2015-12-01,F,False,False,0,Servidor público,Secundário,Casado,Casa,57,23.79178082191781,2.0,5907.84
11887,2015-12-01,M,True,False,0,Pensionista,Superior completo,Casado,Casa,60,,2.0,20248.88
11888,2015-12-01,F,False,False,0,Assalariado,Secundário,União,Casa,27,4.767123287671233,2.0,3029.7
11889,2015-12-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,39,11.92054794520548,2.0,2120.88
11890,2015-12-01,F,True,True,0,Assalariado,Superior completo,Casado,Casa,57,6.298630136986303,2.0,1925.71
11891,2015-12-01,M,True,False,0,Assalariado,Superior completo,Casado,Casa,42,1.6739726027397257,2.0,1003.11
11892,2015-12-01,F,False,False,1,Assalariado,Superior incompleto,Casado,Casa,34,11.04109589041096,3.0,2633.4
11893,2015-12-01,F,False,True,2,Assalariado,Superior completo,Casado,Casa,33,1.2547945205479452,4.0,3587.86
11894,2015-12-01,F,False,False,1,Assalariado,Secundário,Casado,Casa,44,5.367123287671234,3.0,6720.67
11895,2015-12-01,M,True,True,2,Servidor público,Superior completo,Casado,Casa,36,15.29041095890411,4.0,6436.87
11896,2015-12-01,F,False,True,0,Assalariado,Superior incompleto,Casado,Casa,35,4.4301369863013695,2.0,303.24
11897,2015-12-01,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,29,4.83013698630137,1.0,8489.21
11898,2015-12-01,M,True,True,1,Empresário,Superior completo,Casado,Casa,44,5.594520547945206,3.0,4087.66
11899,2015-12-01,M,False,False,0,Pensionista,Secundário,Casado,Casa,64,,2.0,5116.56
11900,2015-12-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,35,6.367123287671232,2.0,900.62
11901,2015-12-01,F,False,True,1,Empresário,Superior completo,Casado,Casa,43,4.0191780821917815,3.0,541.31
11902,2015-12-01,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,49,7.7315068493150685,1.0,8691.37
11903,2015-12-01,M,True,True,0,Assalariado,Superior completo,Casado,Casa,33,0.9753424657534246,2.0,635.65
11904,2015-12-01,F,True,False,0,Empresário,Superior completo,Casado,Casa,46,9.473972602739726,2.0,5712.81
11905,2015-12-01,M,True,False,1,Empresário,Secundário,Casado,Casa,33,7.926027397260274,3.0,9515.04
11906,2015-12-01,M,True,True,0,Empresário,Superior completo,União,Casa,28,2.654794520547945,2.0,7552.9
11907,2015-12-01,M,False,True,0,Assalariado,Superior completo,Casado,Casa,44,2.3232876712328765,2.0,5437.35
11908,2015-12-01,F,False,True,0,Servidor público,Superior completo,Casado,Casa,58,2.2136986301369856,2.0,1243.68
11909,2015-12-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,35,0.8383561643835616,2.0,6274.74
11910,2015-12-01,F,False,True,0,Assalariado,Secundário,Casado,Governamental,48,15.219178082191783,2.0,5259.14
11911,2015-12-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,41,22.945205479452056,2.0,2594.8
11912,2015-12-01,F,True,False,0,Assalariado,Superior completo,Solteiro,Casa,52,0.9561643835616438,1.0,1152.29
11913,2015-12-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,50,3.1780821917808217,2.0,2471.48
11914,2015-12-01,M,True,False,0,Assalariado,Secundário,Casado,Casa,54,18.10958904109589,2.0,9742.35
11915,2015-12-01,M,False,False,1,Empresário,Secundário,Casado,Com os pais,48,5.238356164383561,3.0,13226.04
11916,2015-12-01,F,False,True,2,Assalariado,Secundário,Casado,Casa,35,12.161643835616438,4.0,1968.86
11917,2015-12-01,M,False,False,0,Servidor público,Secundário,Solteiro,Com os pais,43,16.364383561643837,1.0,4853.03
11918,2015-12-01,F,False,True,1,Empresário,Secundário,Casado,Casa,34,9.778082191780822,3.0,15439.02
11919,2015-12-01,F,False,False,1,Pensionista,Secundário,Casado,Casa,27,,3.0,742.22
11920,2015-12-01,F,False,True,0,Assalariado,Primário,União,Casa,41,2.7150684931506848,2.0,5865.57
11921,2015-12-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,43,8.312328767123287,2.0,2646.61
11922,2015-12-01,F,False,True,2,Assalariado,Superior completo,Casado,Casa,38,6.413698630136985,4.0,2141.1
11923,2015-12-01,F,False,False,0,Empresário,Superior completo,Casado,Casa,50,4.931506849315068,2.0,7612.94
11924,2015-12-01,M,False,False,1,Assalariado,Secundário,Casado,Casa,28,1.4328767123287671,3.0,7845.03
11925,2015-12-01,F,True,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,2837.7
11926,2015-12-01,F,False,True,0,Servidor público,Secundário,Casado,Com os pais,29,8.443835616438356,2.0,1066.97
11927,2015-12-01,M,True,True,0,Assalariado,Superior completo,Casado,Casa,28,7.183561643835616,2.0,4514.61
11928,2015-12-01,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,2088.52
11929,2015-12-01,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,48,27.61369863013699,1.0,16860.95
11930,2015-12-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,47,20.895890410958906,2.0,9674.52
11931,2015-12-01,F,False,False,0,Assalariado,Secundário,Casado,Governamental,49,31.372602739726037,2.0,45492.27
11932,2015-12-01,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,68,,1.0,6300.19
11933,2015-12-01,F,True,True,1,Assalariado,Secundário,Casado,Casa,34,15.786301369863011,3.0,3478.79
11934,2015-12-01,F,False,True,2,Empresário,Secundário,Casado,Casa,41,8.695890410958905,4.0,9213.63
11935,2015-12-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,51,2.7452054794520557,2.0,2093.46
11936,2015-12-01,M,True,False,0,Empresário,Secundário,Casado,Casa,32,3.1890410958904107,2.0,4533.26
11937,2015-12-01,F,False,True,2,Empresário,Superior completo,Casado,Casa,31,6.3863013698630136,4.0,4782.73
11938,2015-12-01,F,False,True,0,Assalariado,Secundário,União,Com os pais,35,2.1534246575342464,2.0,2853.39
11939,2015-12-01,F,False,True,0,Pensionista,Secundário,Casado,Casa,67,,2.0,7904.65
11940,2015-12-01,M,False,True,0,Empresário,Superior completo,Solteiro,Aluguel,28,1.0986301369863014,1.0,5016.42
11941,2015-12-01,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,46,7.934246575342466,1.0,1055.14
11942,2015-12-01,F,True,True,1,Empresário,Secundário,Casado,Casa,51,13.93972602739726,3.0,3841.93
11943,2015-12-01,F,True,True,0,Empresário,Superior completo,Solteiro,Com os pais,26,3.2684931506849315,1.0,1659.46
11944,2015-12-01,F,False,False,0,Empresário,Superior completo,Solteiro,Casa,43,14.271232876712329,1.0,2296.35
11945,2015-12-01,M,False,True,2,Empresário,Secundário,Casado,Casa,43,1.5506849315068494,4.0,1435.75
11946,2015-12-01,F,True,True,1,Empresário,Superior incompleto,Casado,Casa,30,5.4602739726027405,3.0,1652.37
11947,2015-12-01,F,False,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,11667.26
11948,2015-12-01,F,False,True,2,Empresário,Superior completo,Casado,Casa,34,4.857534246575343,4.0,4872.09
11949,2015-12-01,F,True,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,2066.03
11950,2015-12-01,F,True,True,1,Assalariado,Secundário,Casado,Casa,37,11.96986301369863,3.0,1664.17
11951,2015-12-01,F,False,True,2,Assalariado,Secundário,Casado,Governamental,31,12.186301369863012,4.0,2504.19
11952,2015-12-01,M,True,True,2,Assalariado,Secundário,Casado,Aluguel,35,14.983561643835616,4.0,3469.36
11953,2015-12-01,M,False,True,0,Empresário,Secundário,Separado,Casa,34,2.6794520547945204,1.0,2366.4
11954,2015-12-01,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,10274.56
11955,2015-12-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,41,9.147945205479452,1.0,6748.9
11956,2015-12-01,M,True,False,0,Empresário,Secundário,Casado,Casa,39,0.8273972602739726,2.0,6712.48
11957,2015-12-01,F,True,True,1,Assalariado,Superior completo,Separado,Casa,40,4.580821917808219,2.0,1189.73
11958,2015-12-01,M,False,False,1,Empresário,Secundário,Casado,Casa,30,1.991780821917808,3.0,4069.17
11959,2015-12-01,F,True,True,2,Assalariado,Superior completo,Casado,Casa,39,1.4575342465753425,4.0,908.97
11960,2015-12-01,M,True,True,1,Assalariado,Superior completo,Casado,Estúdio,50,7.191780821917808,3.0,5768.65
11961,2015-12-01,M,True,True,2,Assalariado,Secundário,Casado,Casa,39,8.435616438356165,4.0,5707.56
11962,2015-12-01,M,True,True,0,Assalariado,Superior completo,Casado,Casa,54,2.441095890410959,2.0,3029.7
11963,2015-12-01,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,56,13.780821917808217,1.0,3594.49
11964,2015-12-01,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,54,,1.0,1727.54
11965,2015-12-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,32,3.558904109589041,2.0,3170.04
11966,2015-12-01,F,False,True,2,Assalariado,Superior completo,Casado,Casa,40,3.4547945205479453,4.0,1812.85
11967,2015-12-01,F,True,True,1,Assalariado,Superior completo,Casado,Casa,45,4.126027397260274,3.0,1876.19
11968,2015-12-01,F,False,True,0,Empresário,Superior completo,Separado,Casa,53,2.6575342465753424,1.0,10565.35
11969,2015-12-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,57,19.945205479452053,2.0,6546.21
11970,2015-12-01,F,False,False,1,Empresário,Secundário,Casado,Com os pais,37,3.2109589041095887,3.0,680.71
11971,2015-12-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,53,27.04109589041096,2.0,7340.88
11972,2015-12-01,F,False,False,0,Servidor público,Superior completo,Casado,Casa,37,7.920547945205478,2.0,2961.92
11973,2015-12-01,F,False,True,0,Empresário,Secundário,Solteiro,Casa,60,2.547945205479452,1.0,3413.24
11974,2015-12-01,F,False,True,0,Pensionista,Superior completo,União,Casa,57,,2.0,3684.7
11975,2015-12-01,M,True,True,0,Assalariado,Superior completo,Casado,Casa,55,2.8575342465753426,2.0,2113.76
11976,2015-12-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,49,10.69041095890411,2.0,11211.33
11977,2015-12-01,M,True,False,1,Assalariado,Superior completo,Casado,Com os pais,31,5.383561643835616,3.0,3889.17
11978,2015-12-01,F,False,True,0,Empresário,Secundário,Solteiro,Casa,36,1.0438356164383562,1.0,1307.54
11979,2015-12-01,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,68,,1.0,8185.45
11980,2015-12-01,F,False,True,1,Assalariado,Secundário,Casado,Casa,39,10.424657534246576,3.0,1517.64
11981,2015-12-01,F,False,True,0,Servidor público,Superior completo,Solteiro,Casa,32,6.323287671232878,1.0,1823.28
11982,2015-12-01,F,True,True,0,Assalariado,Superior completo,Casado,Casa,46,19.9013698630137,2.0,5989.52
11983,2015-12-01,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,63,8.772602739726027,1.0,2974.69
11984,2015-12-01,F,False,True,0,Assalariado,Superior completo,União,Com os pais,22,1.8465753424657527,2.0,2798.12
11985,2015-12-01,F,True,True,0,Servidor público,Superior completo,Casado,Casa,44,6.139726027397259,2.0,1890.84
11986,2015-12-01,F,True,False,1,Empresário,Superior completo,Casado,Casa,30,5.657534246575342,3.0,1945.12
11987,2015-12-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,61,40.57534246575342,2.0,9458.53
11988,2015-12-01,F,True,True,0,Servidor público,Superior completo,Separado,Casa,52,5.219178082191782,1.0,9730.43
11989,2015-12-01,M,True,True,0,Empresário,Superior completo,Casado,Aluguel,26,0.5205479452054794,2.0,7620.79
11990,2015-12-01,F,True,True,0,Pensionista,Superior completo,Casado,Casa,65,,2.0,5572.96
11991,2015-12-01,F,True,True,0,Assalariado,Superior completo,Casado,Governamental,52,16.545205479452054,2.0,3032.23
11992,2015-12-01,F,True,False,1,Assalariado,Superior completo,Casado,Casa,32,3.263013698630137,3.0,3205.67
11993,2015-12-01,F,False,False,0,Pensionista,Secundário,Casado,Casa,55,,2.0,3798.38
11994,2015-12-01,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,49,13.186301369863012,1.0,3438.26
11995,2015-12-01,M,True,True,0,Assalariado,Superior completo,Separado,Casa,40,1.9452054794520548,1.0,3731.22
11996,2015-12-01,M,False,True,2,Servidor público,Secundário,Casado,Casa,38,18.86575342465753,4.0,7153.02
11997,2015-12-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,15.945205479452056,2.0,6898.97
11998,2015-12-01,M,True,True,0,Empresário,Superior completo,Casado,Casa,48,19.528767123287672,2.0,10945.48
11999,2015-12-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,48,8.10684931506849,2.0,4490.8
12000,2016-01-01,F,False,True,1,Pensionista,Secundário,União,Casa,52,,3.0,4828.36
12001,2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,48,0.3013698630136986,2.0,1713.35
12002,2016-01-01,F,True,False,0,Empresário,Superior incompleto,Casado,Com os pais,25,0.3178082191780822,2.0,3925.54
12003,2016-01-01,F,False,True,1,Assalariado,Superior completo,Casado,Casa,36,0.9534246575342464,3.0,3249.43
12004,2016-01-01,F,True,False,1,Assalariado,Secundário,União,Casa,38,17.775342465753425,3.0,1243.26
12005,2016-01-01,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,47,2.347945205479452,2.0,2981.37
12006,2016-01-01,M,True,False,2,Servidor público,Secundário,Casado,Com os pais,42,16.523287671232875,4.0,5172.9
12007,2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,5.994520547945205,2.0,2905.64
12008,2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,53,17.057534246575347,2.0,13399.14
12009,2016-01-01,F,False,False,0,Assalariado,Superior completo,Solteiro,Casa,51,4.016438356164383,1.0,1016.7
12010,2016-01-01,M,False,True,0,Empresário,Superior completo,Viúvo,Casa,42,6.117808219178082,1.0,2907.51
12011,2016-01-01,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,4694.28
12012,2016-01-01,F,False,False,1,Assalariado,Secundário,Casado,Casa,32,8.947945205479453,3.0,2699.74
12013,2016-01-01,M,True,True,2,Pensionista,Secundário,Casado,Casa,46,,4.0,8361.15
12014,2016-01-01,M,True,True,0,Empresário,Secundário,Solteiro,Casa,26,4.293150684931507,1.0,13589.57
12015,2016-01-01,F,True,True,1,Assalariado,Superior completo,Solteiro,Casa,38,0.9424657534246575,2.0,3106.57
12016,2016-01-01,F,True,True,2,Servidor público,Superior completo,Casado,Casa,35,11.287671232876711,4.0,2851.53
12017,2016-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,61,6.035616438356165,2.0,3758.55
12018,2016-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,57,3.1643835616438367,2.0,4205.68
12019,2016-01-01,M,False,False,1,Assalariado,Secundário,Casado,Governamental,39,18.22465753424657,3.0,5602.6
12020,2016-01-01,M,True,False,0,Empresário,Superior completo,Casado,Casa,41,18.32876712328768,2.0,8999.95
12021,2016-01-01,F,False,False,1,Pensionista,Primário,Casado,Casa,33,,3.0,1529.45
12022,2016-01-01,F,True,True,2,Empresário,Secundário,Casado,Casa,36,7.136986301369863,4.0,2567.33
12023,2016-01-01,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,62,39.282191780821925,1.0,9824.27
12024,2016-01-01,F,True,True,0,Assalariado,Superior completo,Casado,Casa,47,15.101369863013696,2.0,21487.85
12025,2016-01-01,F,False,False,2,Servidor público,Superior completo,Casado,Casa,30,7.693150684931508,4.0,1621.09
12026,2016-01-01,M,True,True,0,Assalariado,Superior completo,Viúvo,Casa,50,4.931506849315068,1.0,1293.48
12027,2016-01-01,M,True,True,0,Empresário,Superior completo,União,Casa,32,4.586301369863014,2.0,4917.13
12028,2016-01-01,F,True,False,0,Servidor público,Superior completo,Solteiro,Casa,33,10.43013698630137,1.0,4754.59
12029,2016-01-01,F,False,False,0,Pensionista,Superior completo,Viúvo,Casa,64,,1.0,836.74
12030,2016-01-01,M,True,True,1,Assalariado,Superior completo,Casado,Casa,28,6.164383561643835,3.0,3059.58
12031,2016-01-01,M,True,True,1,Empresário,Secundário,Casado,Casa,49,1.8575342465753424,3.0,12537.3
12032,2016-01-01,F,False,True,2,Empresário,Superior completo,Casado,Casa,34,4.857534246575343,4.0,2113.52
12033,2016-01-01,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,54,13.517808219178082,1.0,5033.98
12034,2016-01-01,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,32,5.92876712328767,1.0,1027.4
12035,2016-01-01,F,False,False,1,Assalariado,Superior incompleto,Casado,Casa,34,11.04109589041096,3.0,1301.7
12036,2016-01-01,F,True,True,0,Empresário,Superior completo,Solteiro,Com os pais,26,3.2684931506849315,1.0,2027.79
12037,2016-01-01,M,False,False,0,Empresário,Superior completo,Casado,Casa,36,3.9342465753424656,2.0,4209.43
12038,2016-01-01,F,False,False,1,Assalariado,Secundário,Solteiro,Governamental,34,14.61917808219178,2.0,9516.27
12039,2016-01-01,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,38,2.936986301369863,1.0,3543.14
12040,2016-01-01,F,False,True,1,Assalariado,Secundário,Solteiro,Casa,51,7.854794520547945,2.0,25651.35
12041,2016-01-01,F,True,True,0,Assalariado,Superior completo,Solteiro,Casa,45,15.931506849315069,1.0,4295.64
12042,2016-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,52,1.1287671232876713,2.0,8099.53
12043,2016-01-01,M,False,True,1,Empresário,Superior completo,Casado,Casa,32,5.523287671232877,3.0,1935.07
12044,2016-01-01,F,False,True,0,Empresário,Secundário,Separado,Casa,54,1.9726027397260275,1.0,2869.15
12045,2016-01-01,M,True,True,0,Empresário,Superior completo,Casado,Casa,33,8.967123287671232,2.0,9649.09
12046,2016-01-01,F,False,True,0,Pensionista,Superior completo,Casado,Casa,59,,2.0,3104.51
12047,2016-01-01,M,True,True,2,Assalariado,Secundário,Casado,Casa,36,2.2986301369863016,4.0,2755.53
12048,2016-01-01,M,True,False,1,Assalariado,Secundário,Casado,Com os pais,32,9.967123287671232,3.0,2297.34
12049,2016-01-01,F,True,True,1,Assalariado,Superior completo,Casado,Casa,35,2.5506849315068494,3.0,1551.24
12050,2016-01-01,F,True,False,0,Empresário,Secundário,Casado,Casa,51,18.295890410958904,2.0,8954.95
12051,2016-01-01,F,True,False,0,Servidor público,Superior completo,Solteiro,Casa,46,11.435616438356163,1.0,2577.16
12052,2016-01-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,37,6.945205479452055,2.0,9593.66
12053,2016-01-01,M,False,True,0,Empresário,Secundário,Casado,Casa,34,11.065753424657538,2.0,4566.8
12054,2016-01-01,M,False,True,0,Empresário,Secundário,Solteiro,Com os pais,28,3.512328767123288,1.0,4251.93
12055,2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Governamental,56,10.082191780821915,2.0,2925.06
12056,2016-01-01,F,False,True,2,Empresário,Superior completo,Casado,Casa,42,1.6821917808219178,4.0,7381.72
12057,2016-01-01,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,839.48
12058,2016-01-01,F,True,True,0,Servidor público,Superior completo,Casado,Casa,54,3.1808219178082187,2.0,13535.3
12059,2016-01-01,F,False,True,0,Empresário,Secundário,Casado,Casa,47,8.926027397260274,2.0,3670.18
12060,2016-01-01,F,True,True,2,Assalariado,Secundário,Casado,Casa,41,18.846575342465755,4.0,9633.64
12061,2016-01-01,F,False,True,0,Empresário,Superior completo,Casado,Casa,47,3.2931506849315078,2.0,1099.44
12062,2016-01-01,F,True,True,0,Empresário,Superior completo,Separado,Casa,56,13.189041095890412,1.0,17311.47
12063,2016-01-01,F,True,True,0,Assalariado,Superior completo,Casado,Casa,32,6.0931506849315085,2.0,3236.47
12064,2016-01-01,F,True,True,0,Empresário,Secundário,Solteiro,Casa,43,5.219178082191782,1.0,2375.45
12065,2016-01-01,F,False,True,0,Servidor público,Secundário,Casado,Casa,54,31.227397260273968,2.0,20221.66
12066,2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,45,9.35068493150685,2.0,11228.05
12067,2016-01-01,M,False,True,0,Servidor público,Secundário,Separado,Casa,53,2.367123287671233,1.0,7912.6
12068,2016-01-01,M,False,True,2,Empresário,Superior completo,Casado,Casa,34,2.4219178082191783,4.0,2549.95
